CreatedDate,Description,Table,User_Id
12/9/2019 5:56,CEK FAKTA - LIPUTAN6,games,32465
12/5/2019 21:40,CEK FAKTA - LIPUTAN6,games,32563
12/14/2019 8:22,CEK FAKTA - LIPUTAN6,games,32672
12/14/2019 8:23,CEK FAKTA - LIPUTAN6,games,32672
12/14/2019 8:23,CEK FAKTA - LIPUTAN6,games,32672
12/14/2019 8:24,CEK FAKTA - LIPUTAN6,games,32672
12/15/2019 7:24,CEK FAKTA - LIPUTAN6,games,32672
12/15/2019 7:24,CEK FAKTA - LIPUTAN6,games,32672
12/15/2019 15:15,CEK FAKTA - LIPUTAN6,games,32672
12/15/2019 15:17,CEK FAKTA - LIPUTAN6,games,32672
12/16/2019 12:29,CEK FAKTA - LIPUTAN6,games,32672
12/11/2019 8:45,CEK FAKTA - LIPUTAN6,games,33775
12/11/2019 16:54,CEK FAKTA - LIPUTAN6,games,33775
12/12/2019 16:57,CEK FAKTA - LIPUTAN6,games,33775
12/12/2019 16:59,CEK FAKTA - LIPUTAN6,games,33775
12/12/2019 17:00,CEK FAKTA - LIPUTAN6,games,33775
12/15/2019 6:06,CEK FAKTA - LIPUTAN6,games,33817
12/15/2019 6:07,CEK FAKTA - LIPUTAN6,games,33817
12/5/2019 18:49,CEK FAKTA - LIPUTAN6,games,33988
12/6/2019 9:20,CEK FAKTA - LIPUTAN6,games,34150
12/6/2019 9:21,CEK FAKTA - LIPUTAN6,games,34150
12/6/2019 20:18,CEK FAKTA - LIPUTAN6,games,34496
12/5/2019 19:56,CEK FAKTA - LIPUTAN6,games,34585
12/5/2019 19:56,CEK FAKTA - LIPUTAN6,games,34585
12/5/2019 19:57,CEK FAKTA - LIPUTAN6,games,34585
12/5/2019 19:57,CEK FAKTA - LIPUTAN6,games,34585
12/5/2019 19:58,CEK FAKTA - LIPUTAN6,games,34585
12/5/2019 19:59,CEK FAKTA - LIPUTAN6,games,34585
12/9/2019 5:12,CEK FAKTA - LIPUTAN6,games,34585
12/6/2019 19:25,CEK FAKTA - LIPUTAN6,games,34724
12/6/2019 19:26,CEK FAKTA - LIPUTAN6,games,34724
12/6/2019 19:27,CEK FAKTA - LIPUTAN6,games,34724
12/7/2019 18:54,CEK FAKTA - LIPUTAN6,games,34724
12/15/2019 1:47,CEK FAKTA - LIPUTAN6,games,35005
12/5/2019 18:29,CEK FAKTA - LIPUTAN6,games,35193
12/6/2019 8:58,CEK FAKTA - LIPUTAN6,games,35289
12/6/2019 11:38,CEK FAKTA - LIPUTAN6,games,35289
12/6/2019 11:41,CEK FAKTA - LIPUTAN6,games,35289
12/7/2019 12:23,CEK FAKTA - LIPUTAN6,games,35289
12/7/2019 12:26,CEK FAKTA - LIPUTAN6,games,35289
12/7/2019 12:29,CEK FAKTA - LIPUTAN6,games,35289
12/8/2019 11:23,CEK FAKTA - LIPUTAN6,games,35289
12/8/2019 11:39,CEK FAKTA - LIPUTAN6,games,35289
12/8/2019 11:42,CEK FAKTA - LIPUTAN6,games,35289
12/9/2019 10:11,CEK FAKTA - LIPUTAN6,games,35289
12/9/2019 10:25,CEK FAKTA - LIPUTAN6,games,35289
12/9/2019 10:28,CEK FAKTA - LIPUTAN6,games,35289
12/10/2019 3:57,CEK FAKTA - LIPUTAN6,games,35289
12/10/2019 4:00,CEK FAKTA - LIPUTAN6,games,35289
12/10/2019 4:03,CEK FAKTA - LIPUTAN6,games,35289
12/11/2019 1:02,CEK FAKTA - LIPUTAN6,games,35289
12/11/2019 1:05,CEK FAKTA - LIPUTAN6,games,35289
12/11/2019 1:08,CEK FAKTA - LIPUTAN6,games,35289
12/12/2019 9:51,CEK FAKTA - LIPUTAN6,games,35289
12/12/2019 9:54,CEK FAKTA - LIPUTAN6,games,35289
12/13/2019 22:01,CEK FAKTA - LIPUTAN6,games,35289
12/13/2019 22:03,CEK FAKTA - LIPUTAN6,games,35289
12/15/2019 21:12,CEK FAKTA - LIPUTAN6,games,35289
12/15/2019 21:14,CEK FAKTA - LIPUTAN6,games,35289
12/6/2019 11:48,CEK FAKTA - LIPUTAN6,games,35333
12/7/2019 12:04,CEK FAKTA - LIPUTAN6,games,35333
12/6/2019 6:01,CEK FAKTA - LIPUTAN6,games,35519
12/7/2019 22:23,CEK FAKTA - LIPUTAN6,games,35837
12/10/2019 11:51,CEK FAKTA - LIPUTAN6,games,35837
12/14/2019 11:02,CEK FAKTA - LIPUTAN6,games,35837
12/5/2019 21:53,CEK FAKTA - LIPUTAN6,games,36107
12/5/2019 21:54,CEK FAKTA - LIPUTAN6,games,36107
12/5/2019 21:54,CEK FAKTA - LIPUTAN6,games,36107
12/6/2019 11:10,CEK FAKTA - LIPUTAN6,games,36276
12/10/2019 15:18,CEK FAKTA - LIPUTAN6,games,36414
12/7/2019 1:30,CEK FAKTA - LIPUTAN6,games,36699
12/9/2019 12:26,CEK FAKTA - LIPUTAN6,games,36713
12/8/2019 18:11,CEK FAKTA - LIPUTAN6,games,36776
12/8/2019 20:41,CEK FAKTA - LIPUTAN6,games,37095
12/7/2019 8:41,CEK FAKTA - LIPUTAN6,games,37237
12/8/2019 16:06,CEK FAKTA - LIPUTAN6,games,37376
12/8/2019 23:43,CEK FAKTA - LIPUTAN6,games,37377
12/6/2019 10:07,CEK FAKTA - LIPUTAN6,games,37663
12/6/2019 16:06,CEK FAKTA - LIPUTAN6,games,37663
12/7/2019 4:04,CEK FAKTA - LIPUTAN6,games,37928
12/7/2019 4:05,CEK FAKTA - LIPUTAN6,games,37928
12/8/2019 4:24,CEK FAKTA - LIPUTAN6,games,37968
12/10/2019 4:44,CEK FAKTA - LIPUTAN6,games,37968
12/13/2019 4:51,CEK FAKTA - LIPUTAN6,games,37968
12/13/2019 4:51,CEK FAKTA - LIPUTAN6,games,37968
12/13/2019 4:52,CEK FAKTA - LIPUTAN6,games,37968
12/6/2019 12:53,CEK FAKTA - LIPUTAN6,games,38102
12/9/2019 8:15,CEK FAKTA - LIPUTAN6,games,38297
12/14/2019 17:11,CEK FAKTA - LIPUTAN6,games,38395
12/6/2019 6:48,CEK FAKTA - LIPUTAN6,games,38434
12/8/2019 14:08,CEK FAKTA - LIPUTAN6,games,38497
12/8/2019 14:09,CEK FAKTA - LIPUTAN6,games,38497
12/10/2019 11:22,CEK FAKTA - LIPUTAN6,games,38497
12/10/2019 11:24,CEK FAKTA - LIPUTAN6,games,38497
12/13/2019 9:24,CEK FAKTA - LIPUTAN6,games,38497
12/9/2019 7:04,CEK FAKTA - LIPUTAN6,games,38531
12/9/2019 7:07,CEK FAKTA - LIPUTAN6,games,38531
12/6/2019 16:54,CEK FAKTA - LIPUTAN6,games,38658
12/6/2019 16:55,CEK FAKTA - LIPUTAN6,games,38658
12/6/2019 6:32,CEK FAKTA - LIPUTAN6,games,38803
12/8/2019 20:23,CEK FAKTA - LIPUTAN6,games,38803
12/14/2019 10:58,CEK FAKTA - LIPUTAN6,games,38803
12/16/2019 7:19,CEK FAKTA - LIPUTAN6,games,38803
12/6/2019 10:04,CEK FAKTA - LIPUTAN6,games,39017
12/6/2019 10:05,CEK FAKTA - LIPUTAN6,games,39017
12/6/2019 10:05,CEK FAKTA - LIPUTAN6,games,39017
12/6/2019 10:11,CEK FAKTA - LIPUTAN6,games,39017
12/7/2019 10:06,CEK FAKTA - LIPUTAN6,games,39017
12/10/2019 21:50,CEK FAKTA - LIPUTAN6,games,39017
12/7/2019 19:07,CEK FAKTA - LIPUTAN6,games,39086
12/6/2019 13:44,CEK FAKTA - LIPUTAN6,games,39174
12/6/2019 13:45,CEK FAKTA - LIPUTAN6,games,39174
12/6/2019 15:42,CEK FAKTA - LIPUTAN6,games,39174
12/7/2019 18:05,CEK FAKTA - LIPUTAN6,games,39174
12/9/2019 7:45,CEK FAKTA - LIPUTAN6,games,39401
12/10/2019 22:19,CEK FAKTA - LIPUTAN6,games,39426
12/10/2019 22:20,CEK FAKTA - LIPUTAN6,games,39426
12/6/2019 21:04,CEK FAKTA - LIPUTAN6,games,39504
12/6/2019 21:04,CEK FAKTA - LIPUTAN6,games,39504
12/6/2019 21:05,CEK FAKTA - LIPUTAN6,games,39504
12/6/2019 21:05,CEK FAKTA - LIPUTAN6,games,39504
12/6/2019 21:06,CEK FAKTA - LIPUTAN6,games,39504
12/6/2019 21:35,CEK FAKTA - LIPUTAN6,games,39504
12/6/2019 21:36,CEK FAKTA - LIPUTAN6,games,39504
12/9/2019 16:04,CEK FAKTA - LIPUTAN6,games,39504
12/9/2019 21:40,CEK FAKTA - LIPUTAN6,games,39504
12/9/2019 21:41,CEK FAKTA - LIPUTAN6,games,39504
12/11/2019 11:30,CEK FAKTA - LIPUTAN6,games,39504
12/13/2019 4:16,CEK FAKTA - LIPUTAN6,games,39514
12/7/2019 7:53,CEK FAKTA - LIPUTAN6,games,39564
12/7/2019 7:54,CEK FAKTA - LIPUTAN6,games,39564
12/7/2019 7:55,CEK FAKTA - LIPUTAN6,games,39564
12/7/2019 7:55,CEK FAKTA - LIPUTAN6,games,39564
12/7/2019 7:56,CEK FAKTA - LIPUTAN6,games,39564
12/8/2019 15:24,CEK FAKTA - LIPUTAN6,games,39564
12/8/2019 15:24,CEK FAKTA - LIPUTAN6,games,39564
12/8/2019 15:25,CEK FAKTA - LIPUTAN6,games,39564
12/9/2019 8:01,CEK FAKTA - LIPUTAN6,games,39564
12/9/2019 8:02,CEK FAKTA - LIPUTAN6,games,39564
12/8/2019 16:04,CEK FAKTA - LIPUTAN6,games,39699
12/8/2019 16:05,CEK FAKTA - LIPUTAN6,games,39699
12/11/2019 20:52,CEK FAKTA - LIPUTAN6,games,39699
12/11/2019 20:53,CEK FAKTA - LIPUTAN6,games,39699
12/15/2019 21:52,CEK FAKTA - LIPUTAN6,games,39699
12/15/2019 13:10,CEK FAKTA - LIPUTAN6,games,39708
12/7/2019 11:12,CEK FAKTA - LIPUTAN6,games,39717
12/14/2019 16:30,CEK FAKTA - LIPUTAN6,games,39717
12/6/2019 21:55,CEK FAKTA - LIPUTAN6,games,39974
12/10/2019 5:36,CEK FAKTA - LIPUTAN6,games,40083
12/11/2019 12:14,CEK FAKTA - LIPUTAN6,games,40083
12/13/2019 5:44,CEK FAKTA - LIPUTAN6,games,40083
12/6/2019 5:49,CEK FAKTA - LIPUTAN6,games,40267
12/6/2019 5:50,CEK FAKTA - LIPUTAN6,games,40267
12/7/2019 5:38,CEK FAKTA - LIPUTAN6,games,40267
12/7/2019 7:01,CEK FAKTA - LIPUTAN6,games,40267
12/6/2019 5:41,CEK FAKTA - LIPUTAN6,games,40313
12/6/2019 18:31,CEK FAKTA - LIPUTAN6,games,40313
12/10/2019 11:13,CEK FAKTA - LIPUTAN6,games,40313
12/6/2019 9:14,CEK FAKTA - LIPUTAN6,games,40413
12/6/2019 0:14,CEK FAKTA - LIPUTAN6,games,40425
12/6/2019 0:16,CEK FAKTA - LIPUTAN6,games,40425
12/6/2019 11:01,CEK FAKTA - LIPUTAN6,games,40425
12/7/2019 15:14,CEK FAKTA - LIPUTAN6,games,40592
12/7/2019 15:15,CEK FAKTA - LIPUTAN6,games,40592
12/7/2019 15:15,CEK FAKTA - LIPUTAN6,games,40592
12/7/2019 8:14,CEK FAKTA - LIPUTAN6,games,40612
12/7/2019 8:14,CEK FAKTA - LIPUTAN6,games,40612
12/7/2019 8:14,CEK FAKTA - LIPUTAN6,games,40612
12/7/2019 8:19,CEK FAKTA - LIPUTAN6,games,40612
12/7/2019 8:20,CEK FAKTA - LIPUTAN6,games,40612
12/7/2019 8:21,CEK FAKTA - LIPUTAN6,games,40612
12/7/2019 8:22,CEK FAKTA - LIPUTAN6,games,40612
12/7/2019 8:22,CEK FAKTA - LIPUTAN6,games,40612
12/9/2019 0:15,CEK FAKTA - LIPUTAN6,games,40612
12/9/2019 0:15,CEK FAKTA - LIPUTAN6,games,40612
12/9/2019 0:16,CEK FAKTA - LIPUTAN6,games,40612
12/9/2019 0:17,CEK FAKTA - LIPUTAN6,games,40612
12/9/2019 0:18,CEK FAKTA - LIPUTAN6,games,40612
12/9/2019 0:19,CEK FAKTA - LIPUTAN6,games,40612
12/9/2019 0:19,CEK FAKTA - LIPUTAN6,games,40612
12/9/2019 0:20,CEK FAKTA - LIPUTAN6,games,40612
12/9/2019 0:20,CEK FAKTA - LIPUTAN6,games,40612
12/9/2019 0:21,CEK FAKTA - LIPUTAN6,games,40612
12/11/2019 12:02,CEK FAKTA - LIPUTAN6,games,40612
12/11/2019 12:04,CEK FAKTA - LIPUTAN6,games,40612
12/11/2019 12:05,CEK FAKTA - LIPUTAN6,games,40612
12/11/2019 12:05,CEK FAKTA - LIPUTAN6,games,40612
12/11/2019 12:06,CEK FAKTA - LIPUTAN6,games,40612
12/11/2019 12:07,CEK FAKTA - LIPUTAN6,games,40612
12/11/2019 12:07,CEK FAKTA - LIPUTAN6,games,40612
12/12/2019 2:11,CEK FAKTA - LIPUTAN6,games,40612
12/12/2019 22:10,CEK FAKTA - LIPUTAN6,games,40612
12/12/2019 22:10,CEK FAKTA - LIPUTAN6,games,40612
12/12/2019 22:10,CEK FAKTA - LIPUTAN6,games,40612
12/12/2019 22:11,CEK FAKTA - LIPUTAN6,games,40612
11/8/2019 18:58,CEK FAKTA - LIPUTAN6,games,12568
11/8/2019 19:02,CEK FAKTA - LIPUTAN6,games,12568
11/8/2019 8:36,CEK FAKTA - LIPUTAN6,games,29939
11/9/2019 11:46,CEK FAKTA - LIPUTAN6,games,29939
11/8/2019 13:06,CEK FAKTA - LIPUTAN6,games,30268
11/8/2019 13:07,CEK FAKTA - LIPUTAN6,games,30268
11/8/2019 13:08,CEK FAKTA - LIPUTAN6,games,30268
11/8/2019 13:08,CEK FAKTA - LIPUTAN6,games,30268
11/8/2019 13:09,CEK FAKTA - LIPUTAN6,games,30268
11/8/2019 13:13,CEK FAKTA - LIPUTAN6,games,30268
11/9/2019 16:35,CEK FAKTA - LIPUTAN6,games,30443
11/9/2019 16:36,CEK FAKTA - LIPUTAN6,games,30443
11/9/2019 16:36,CEK FAKTA - LIPUTAN6,games,30443
11/9/2019 16:37,CEK FAKTA - LIPUTAN6,games,30443
11/9/2019 16:38,CEK FAKTA - LIPUTAN6,games,30443
11/9/2019 16:38,CEK FAKTA - LIPUTAN6,games,30443
11/9/2019 16:39,CEK FAKTA - LIPUTAN6,games,30443
11/9/2019 16:39,CEK FAKTA - LIPUTAN6,games,30443
11/9/2019 17:14,CEK FAKTA - LIPUTAN6,games,30684
11/9/2019 17:15,CEK FAKTA - LIPUTAN6,games,30684
11/9/2019 8:29,CEK FAKTA - LIPUTAN6,games,30769
11/10/2019 16:29,CEK FAKTA - LIPUTAN6,games,30848
11/10/2019 16:32,CEK FAKTA - LIPUTAN6,games,30848
11/10/2019 16:33,CEK FAKTA - LIPUTAN6,games,30848
11/10/2019 16:35,CEK FAKTA - LIPUTAN6,games,30848
11/8/2019 13:32,CEK FAKTA - LIPUTAN6,games,31344
11/8/2019 13:32,CEK FAKTA - LIPUTAN6,games,31344
11/8/2019 13:34,CEK FAKTA - LIPUTAN6,games,31344
11/8/2019 13:34,CEK FAKTA - LIPUTAN6,games,31344
11/9/2019 16:00,CEK FAKTA - LIPUTAN6,games,31524
11/10/2019 14:06,CEK FAKTA - LIPUTAN6,games,31989
11/10/2019 14:07,CEK FAKTA - LIPUTAN6,games,31989
11/10/2019 14:07,CEK FAKTA - LIPUTAN6,games,31989
11/10/2019 14:08,CEK FAKTA - LIPUTAN6,games,31989
11/9/2019 21:14,CEK FAKTA - LIPUTAN6,games,32246
11/9/2019 21:17,CEK FAKTA - LIPUTAN6,games,32246
11/9/2019 21:18,CEK FAKTA - LIPUTAN6,games,32246
11/8/2019 18:52,CEK FAKTA - LIPUTAN6,games,32354
11/9/2019 8:35,CEK FAKTA - LIPUTAN6,games,32629
11/8/2019 12:42,CEK FAKTA - LIPUTAN6,games,32672
11/8/2019 12:42,CEK FAKTA - LIPUTAN6,games,32672
11/8/2019 13:13,CEK FAKTA - LIPUTAN6,games,32672
11/8/2019 13:13,CEK FAKTA - LIPUTAN6,games,32672
11/8/2019 21:58,CEK FAKTA - LIPUTAN6,games,32672
11/9/2019 15:30,CEK FAKTA - LIPUTAN6,games,32672
11/9/2019 15:30,CEK FAKTA - LIPUTAN6,games,32672
11/9/2019 15:32,CEK FAKTA - LIPUTAN6,games,32672
11/9/2019 15:35,CEK FAKTA - LIPUTAN6,games,32672
11/10/2019 7:36,CEK FAKTA - LIPUTAN6,games,32672
11/10/2019 7:36,CEK FAKTA - LIPUTAN6,games,32672
11/10/2019 12:17,CEK FAKTA - LIPUTAN6,games,32672
11/10/2019 17:24,CEK FAKTA - LIPUTAN6,games,32672
11/9/2019 23:52,CEK FAKTA - LIPUTAN6,games,33271
11/9/2019 6:21,CEK FAKTA - LIPUTAN6,games,33455
11/9/2019 6:22,CEK FAKTA - LIPUTAN6,games,33455
11/9/2019 6:22,CEK FAKTA - LIPUTAN6,games,33455
11/9/2019 6:23,CEK FAKTA - LIPUTAN6,games,33455
11/9/2019 6:24,CEK FAKTA - LIPUTAN6,games,33455
11/9/2019 6:24,CEK FAKTA - LIPUTAN6,games,33455
11/9/2019 6:25,CEK FAKTA - LIPUTAN6,games,33455
11/9/2019 6:25,CEK FAKTA - LIPUTAN6,games,33455
11/9/2019 6:26,CEK FAKTA - LIPUTAN6,games,33455
11/9/2019 6:26,CEK FAKTA - LIPUTAN6,games,33455
11/8/2019 10:48,CEK FAKTA - LIPUTAN6,games,33487
11/9/2019 0:59,CEK FAKTA - LIPUTAN6,games,33988
11/9/2019 1:00,CEK FAKTA - LIPUTAN6,games,33988
11/8/2019 22:18,CEK FAKTA - LIPUTAN6,games,34350
11/8/2019 20:49,CEK FAKTA - LIPUTAN6,games,34399
11/10/2019 10:06,CEK FAKTA - LIPUTAN6,games,34678
11/9/2019 11:11,CEK FAKTA - LIPUTAN6,games,34983
11/9/2019 11:17,CEK FAKTA - LIPUTAN6,games,34983
11/9/2019 1:27,CEK FAKTA - LIPUTAN6,games,35005
11/8/2019 13:23,CEK FAKTA - LIPUTAN6,games,35289
11/8/2019 15:04,CEK FAKTA - LIPUTAN6,games,35289
11/8/2019 15:07,CEK FAKTA - LIPUTAN6,games,35289
11/8/2019 15:08,CEK FAKTA - LIPUTAN6,games,35289
11/9/2019 9:38,CEK FAKTA - LIPUTAN6,games,35289
11/9/2019 9:42,CEK FAKTA - LIPUTAN6,games,35289
11/9/2019 9:43,CEK FAKTA - LIPUTAN6,games,35289
11/9/2019 9:44,CEK FAKTA - LIPUTAN6,games,35289
11/10/2019 2:02,CEK FAKTA - LIPUTAN6,games,35289
11/10/2019 2:05,CEK FAKTA - LIPUTAN6,games,35289
11/10/2019 2:06,CEK FAKTA - LIPUTAN6,games,35289
11/10/2019 12:52,CEK FAKTA - LIPUTAN6,games,35351
11/9/2019 19:24,CEK FAKTA - LIPUTAN6,games,35365
11/9/2019 19:25,CEK FAKTA - LIPUTAN6,games,35365
11/9/2019 19:26,CEK FAKTA - LIPUTAN6,games,35365
11/9/2019 11:09,CEK FAKTA - LIPUTAN6,games,35498
11/9/2019 11:10,CEK FAKTA - LIPUTAN6,games,35498
11/8/2019 16:27,CEK FAKTA - LIPUTAN6,games,35584
11/8/2019 16:28,CEK FAKTA - LIPUTAN6,games,35584
11/8/2019 16:29,CEK FAKTA - LIPUTAN6,games,35584
11/8/2019 16:30,CEK FAKTA - LIPUTAN6,games,35584
11/8/2019 16:30,CEK FAKTA - LIPUTAN6,games,35584
11/8/2019 16:31,CEK FAKTA - LIPUTAN6,games,35584
11/10/2019 13:02,CEK FAKTA - LIPUTAN6,games,35688
11/8/2019 22:12,CEK FAKTA - LIPUTAN6,games,35763
11/8/2019 10:05,CEK FAKTA - LIPUTAN6,games,35837
11/8/2019 18:27,CEK FAKTA - LIPUTAN6,games,35837
11/9/2019 17:01,CEK FAKTA - LIPUTAN6,games,35837
11/10/2019 5:40,CEK FAKTA - LIPUTAN6,games,36107
11/8/2019 20:03,CEK FAKTA - LIPUTAN6,games,36208
11/8/2019 8:43,CEK FAKTA - LIPUTAN6,games,36276
11/9/2019 19:24,CEK FAKTA - LIPUTAN6,games,36276
11/9/2019 12:19,CEK FAKTA - LIPUTAN6,games,36443
11/8/2019 16:05,CEK FAKTA - LIPUTAN6,games,36476
11/8/2019 16:08,CEK FAKTA - LIPUTAN6,games,36476
11/9/2019 9:28,CEK FAKTA - LIPUTAN6,games,36556
11/9/2019 15:41,CEK FAKTA - LIPUTAN6,games,36564
11/9/2019 5:58,CEK FAKTA - LIPUTAN6,games,36805
11/9/2019 4:34,CEK FAKTA - LIPUTAN6,games,37169
11/9/2019 4:37,CEK FAKTA - LIPUTAN6,games,37169
11/9/2019 4:39,CEK FAKTA - LIPUTAN6,games,37169
11/10/2019 15:34,CEK FAKTA - LIPUTAN6,games,37169
11/10/2019 15:36,CEK FAKTA - LIPUTAN6,games,37169
11/10/2019 15:38,CEK FAKTA - LIPUTAN6,games,37169
11/11/2019 0:14,CEK FAKTA - LIPUTAN6,games,37169
11/11/2019 0:16,CEK FAKTA - LIPUTAN6,games,37169
11/11/2019 0:16,CEK FAKTA - LIPUTAN6,games,37169
11/11/2019 0:19,CEK FAKTA - LIPUTAN6,games,37169
11/8/2019 15:48,CEK FAKTA - LIPUTAN6,games,37246
11/8/2019 15:50,CEK FAKTA - LIPUTAN6,games,37246
11/8/2019 15:52,CEK FAKTA - LIPUTAN6,games,37246
11/8/2019 14:18,CEK FAKTA - LIPUTAN6,games,37279
11/8/2019 14:19,CEK FAKTA - LIPUTAN6,games,37279
11/8/2019 14:21,CEK FAKTA - LIPUTAN6,games,37279
11/11/2019 10:21,CEK FAKTA - LIPUTAN6,games,37363
11/9/2019 9:26,CEK FAKTA - LIPUTAN6,games,37541
11/8/2019 19:35,CEK FAKTA - LIPUTAN6,games,37560
11/8/2019 19:36,CEK FAKTA - LIPUTAN6,games,37560
11/9/2019 7:54,CEK FAKTA - LIPUTAN6,games,37560
11/9/2019 13:49,CEK FAKTA - LIPUTAN6,games,37560
11/10/2019 7:49,CEK FAKTA - LIPUTAN6,games,37560
11/10/2019 7:50,CEK FAKTA - LIPUTAN6,games,37560
11/10/2019 15:58,CEK FAKTA - LIPUTAN6,games,37560
11/10/2019 19:13,CEK FAKTA - LIPUTAN6,games,37560
11/10/2019 19:14,CEK FAKTA - LIPUTAN6,games,37560
11/8/2019 20:45,CEK FAKTA - LIPUTAN6,games,37780
11/9/2019 5:07,CEK FAKTA - LIPUTAN6,games,37821
11/8/2019 11:15,CEK FAKTA - LIPUTAN6,games,37846
11/8/2019 11:17,CEK FAKTA - LIPUTAN6,games,37846
11/8/2019 11:18,CEK FAKTA - LIPUTAN6,games,37846
11/8/2019 11:19,CEK FAKTA - LIPUTAN6,games,37846
11/8/2019 14:08,CEK FAKTA - LIPUTAN6,games,37846
11/8/2019 14:08,CEK FAKTA - LIPUTAN6,games,37846
11/8/2019 14:09,CEK FAKTA - LIPUTAN6,games,37846
11/8/2019 14:10,CEK FAKTA - LIPUTAN6,games,37846
11/8/2019 14:11,CEK FAKTA - LIPUTAN6,games,37846
11/11/2019 5:41,CEK FAKTA - LIPUTAN6,games,37865
11/8/2019 22:16,CEK FAKTA - LIPUTAN6,games,37890
11/8/2019 22:17,CEK FAKTA - LIPUTAN6,games,37890
11/8/2019 22:18,CEK FAKTA - LIPUTAN6,games,37890
11/8/2019 22:19,CEK FAKTA - LIPUTAN6,games,37890
11/8/2019 22:20,CEK FAKTA - LIPUTAN6,games,37890
11/9/2019 23:00,CEK FAKTA - LIPUTAN6,games,37912
11/9/2019 21:06,CEK FAKTA - LIPUTAN6,games,37940
11/8/2019 14:57,CEK FAKTA - LIPUTAN6,games,37943
11/8/2019 17:02,CEK FAKTA - LIPUTAN6,games,37968
11/8/2019 17:03,CEK FAKTA - LIPUTAN6,games,37968
11/8/2019 17:04,CEK FAKTA - LIPUTAN6,games,37968
11/8/2019 17:06,CEK FAKTA - LIPUTAN6,games,37968
11/8/2019 17:06,CEK FAKTA - LIPUTAN6,games,37968
11/8/2019 17:07,CEK FAKTA - LIPUTAN6,games,37968
11/8/2019 17:08,CEK FAKTA - LIPUTAN6,games,37968
11/8/2019 17:08,CEK FAKTA - LIPUTAN6,games,37968
11/8/2019 17:09,CEK FAKTA - LIPUTAN6,games,37968
11/8/2019 17:10,CEK FAKTA - LIPUTAN6,games,37968
11/8/2019 10:17,CEK FAKTA - LIPUTAN6,games,37971
11/8/2019 10:17,CEK FAKTA - LIPUTAN6,games,37971
11/9/2019 14:53,CEK FAKTA - LIPUTAN6,games,38022
11/9/2019 18:07,CEK FAKTA - LIPUTAN6,games,38022
11/9/2019 18:12,CEK FAKTA - LIPUTAN6,games,38022
11/8/2019 9:09,CEK FAKTA - LIPUTAN6,games,38032
11/8/2019 9:11,CEK FAKTA - LIPUTAN6,games,38032
11/8/2019 16:26,CEK FAKTA - LIPUTAN6,games,38036
11/8/2019 16:27,CEK FAKTA - LIPUTAN6,games,38036
11/8/2019 18:20,CEK FAKTA - LIPUTAN6,games,38043
11/8/2019 18:23,CEK FAKTA - LIPUTAN6,games,38043
11/8/2019 8:16,CEK FAKTA - LIPUTAN6,games,38061
11/8/2019 8:13,CEK FAKTA - LIPUTAN6,games,38067
11/8/2019 10:59,CEK FAKTA - LIPUTAN6,games,38067
11/10/2019 19:00,CEK FAKTA - LIPUTAN6,games,38083
11/8/2019 16:59,CEK FAKTA - LIPUTAN6,games,38090
11/8/2019 16:59,CEK FAKTA - LIPUTAN6,games,38090
11/8/2019 14:59,CEK FAKTA - LIPUTAN6,games,38098
11/8/2019 17:17,CEK FAKTA - LIPUTAN6,games,38107
11/8/2019 17:18,CEK FAKTA - LIPUTAN6,games,38107
11/8/2019 20:19,CEK FAKTA - LIPUTAN6,games,38119
11/9/2019 19:55,CEK FAKTA - LIPUTAN6,games,38119
11/9/2019 19:57,CEK FAKTA - LIPUTAN6,games,38119
11/9/2019 2:37,CEK FAKTA - LIPUTAN6,games,38131
11/9/2019 4:37,CEK FAKTA - LIPUTAN6,games,38135
11/9/2019 4:42,CEK FAKTA - LIPUTAN6,games,38135
11/9/2019 4:42,CEK FAKTA - LIPUTAN6,games,38135
11/9/2019 4:43,CEK FAKTA - LIPUTAN6,games,38135
11/9/2019 4:43,CEK FAKTA - LIPUTAN6,games,38135
11/9/2019 4:44,CEK FAKTA - LIPUTAN6,games,38135
11/9/2019 5:59,CEK FAKTA - LIPUTAN6,games,38139
11/9/2019 6:00,CEK FAKTA - LIPUTAN6,games,38139
11/9/2019 10:21,CEK FAKTA - LIPUTAN6,games,38142
11/9/2019 8:23,CEK FAKTA - LIPUTAN6,games,38146
11/9/2019 13:16,CEK FAKTA - LIPUTAN6,games,38148
11/9/2019 13:20,CEK FAKTA - LIPUTAN6,games,38148
11/10/2019 18:32,CEK FAKTA - LIPUTAN6,games,38148
11/10/2019 18:33,CEK FAKTA - LIPUTAN6,games,38148
11/9/2019 12:51,CEK FAKTA - LIPUTAN6,games,38163
11/9/2019 13:39,CEK FAKTA - LIPUTAN6,games,38166
11/9/2019 14:10,CEK FAKTA - LIPUTAN6,games,38172
11/10/2019 13:12,CEK FAKTA - LIPUTAN6,games,38172
11/10/2019 13:13,CEK FAKTA - LIPUTAN6,games,38172
11/9/2019 20:40,CEK FAKTA - LIPUTAN6,games,38185
11/9/2019 20:41,CEK FAKTA - LIPUTAN6,games,38185
11/10/2019 1:26,CEK FAKTA - LIPUTAN6,games,38195
11/10/2019 16:28,CEK FAKTA - LIPUTAN6,games,38206
